"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AW1","AW2","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"74499404741","2022-01-24T17:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0040,C","-0150,C","99999,9",,,,,,,,,,"04,5,+07620,5,99,9",,,"2,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,07620,1,99,9,99,9","10122,5,09985,5",,,,,"MET07401/24/22 12:47:02 METAR KSCH 241747Z 00000KT 15SM SCT250 M04/M15 A2989 RMK","R01   M047TMP046R02   M157DPT046D01      0ADE726"
"74499404741","2022-01-24T18:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0040,C","-0160,C","99999,9",,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10115,5,09978,5",,,,,"MET07401/24/22 13:45:02 METAR KSCH 241845Z 00000KT 15SM SCT120 M04/M16 A2987 RMK","R01   M047TMP046R02   M167DPT046D01      0ADE726"
"74499404741","2022-01-24T19:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","110,5,N,0031,5","03658,5,M,N","024140,5,N,5","-0050,C","-0150,C","99999,9",,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10108,5,09971,5",,,,,"MET07401/24/22 14:45:02 METAR KSCH 241945Z 11006KT 15SM BKN120 M05/M15 A2985 RMK","R01   M057TMP046R02   M157DPT046"
"74499404741","2022-01-24T20:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","03048,5,M,N","024140,5,N,5","-0050,C","-0160,C","99999,9",,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10112,5,09975,5",,,,,"MET07401/24/22 15:45:02 METAR KSCH 242045Z 00000KT 15SM BKN100 M05/M16 A2986 RMK","R01   M057TMP046R02   M167DPT046"
"74499404741","2022-01-24T21:56:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","010,5,N,0015,5","03048,5,M,N","016093,5,N,5","-0060,C","-0140,C","99999,9",,,,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10108,5,09971,5",,,,,"MET07401/24/22 16:56:02 METAR KSCH 242156Z 01003KT 10SM OVC100 M06/M14 A2985 RMK","R01   M067TMP046R02   M147DPT046"
"74499404741","2022-01-24T22:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","070,5,N,0015,5","02743,5,M,N","016093,5,N,5","-0060,C","-0140,C","99999,9",,,,,,,,,,"08,5,+02743,5,99,9",,,"4,99,1,+02743,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02743,1,99,9,99,9","10108,5,09971,5",,,,,"MET07401/24/22 17:45:02 METAR KSCH 242245Z 07003KT 10SM OVC090 M06/M14 A2985 RMK","R01   M067TMP046R02   M147DPT046"
"74499404741","2022-01-24T23:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","070,5,N,0021,5","01829,5,M,N","016093,5,N,5","-0060,C","-0140,C","99999,9",,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10108,5,09971,5",,,,,"MET07401/24/22 18:50:02 METAR KSCH 242350Z 07004KT 10SM OVC060 M06/M14 A2985 RMK","R01   M067TMP046R02   M147DPT046"
"74499404741","2022-01-25T00:57:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01219,5,M,N","016093,5,N,5","-0060,C","-0130,C","99999,9",,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10105,5,09968,5",,,,,"MET07401/24/22 19:57:01 METAR KSCH 250057Z 00000KT 10SM OVC040 M06/M13 A2984 RMK","R01   M067TMP046R02   M137DPT046"
"74499404741","2022-01-25T01:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00853,5,M,N","008047,5,N,5","-0070,C","-0120,C","99999,9",,,,,,"1,0,03,0,0,1,5",,"71,5",,"07,5,+00853,5,99,9","08,5,+01067,5,99,9",,"3,99,1,+00853,5,9","4,99,1,+01067,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10108,5,09971,5","71,5",,,,"MET08401/24/22 20:58:01 METAR KSCH 250158Z 00000KT 5SM -SN BKN028 OVC035 M07/M12 A2985 RMK","R01   M077TMP046R02   M127DPT046"
"74499404741","2022-01-25T02:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","030,5,N,0015,5","00579,5,M,N","003219,5,N,5","-0070,C","-0090,C","99999,9",,,,,,"1,0,03,0,0,1,5",,"71,5",,"07,5,+00579,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00579,5,9","4,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9","10105,5,09968,5","71,5",,,,"MET08901/24/22 21:55:01 METAR KSCH 250255Z 03003KT 2SM -SN BKN019 OVC030 M07/M09 A2984 RMK LAST","R01   M077TMP046R02   M097DPT046"
"74499404741","2022-01-25T04:59:00","O","42.85","-73.95","115.2","SCHENECTADY, NY US","SOD  ","KSCH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,18,SN  ,5",,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2022-01-25T12:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","02743,5,M,N","016093,5,N,5","-0060,C","-0070,C","99999,9",,,,,,,,,,"04,5,+01524,5,99,9","08,5,+02743,5,99,9",,"2,99,1,+01524,5,9","4,99,1,+02743,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10112,5,09975,5",,,,,"MET08701/25/22 07:46:02 METAR KSCH 251246Z 00000KT 10SM SCT050 OVC090 M06/M07 A2986 RMK FIRST","R01   M067TMP046R02   M077DPT046"
"74499404741","2022-01-25T13:52:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","02134,5,M,N","016093,5,N,5","-0050,C","-0070,C","99999,9",,,,,,,,,,"04,5,+01676,5,99,9","08,5,+02134,5,99,9",,"2,99,1,+01676,5,9","4,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","10122,5,09985,5",,,,,"MET08101/25/22 08:52:02 METAR KSCH 251352Z 00000KT 10SM SCT055 OVC070 M05/M07 A2989 RMK","R01   M057TMP046R02   M077DPT046"
"74499404741","2022-01-25T14:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01372,5,M,N","016093,5,N,5","-0030,C","-0070,C","99999,9",,,,,,,,,,"04,5,+00823,5,99,9","07,5,+01372,5,99,9","08,5,+01524,5,99,9","2,99,1,+00823,5,9","3,99,1,+01372,5,9","4,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10132,5,09995,5",,,,,"MET08801/25/22 09:59:02 METAR KSCH 251459Z 00000KT 10SM SCT027 BKN045 OVC050 M03/M07 A2992 RMK","R01   M037TMP046R02   M077DPT046"
"74499404741","2022-01-25T15:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0036,5","02438,5,M,N","016093,5,N,5","-0010,C","-0060,C","99999,9",,,,,,,,,,"04,5,+00914,5,99,9","04,5,+01433,5,99,9","08,5,+02438,5,99,9","2,99,1,+00914,5,9","2,99,1,+01433,5,9","4,99,1,+02438,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10139,5,10001,5",,,,,"MET08801/25/22 10:48:02 METAR KSCH 251548Z 28007KT 10SM SCT030 SCT047 OVC080 M01/M06 A2994 RMK","R01   M017TMP046R02   M067DPT046"
"74499404741","2022-01-25T17:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0057,5","02134,5,M,N","016093,5,N,5","-0010,C","-0090,C","99999,9",,,,,,,,,,"08,5,+02134,5,99,9",,,"4,99,1,+02134,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10142,5,10005,5",,,,"0077,5","MET07701/25/22 12:50:02 METAR KSCH 251750Z 29011G15KT 10SM OVC070 M01/M09 A2995 RMK","R01   M017TMP046R02   M097DPT046"
"74499404741","2022-01-25T18:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0041,5","02134,5,M,N","016093,5,N,5","-0010,C","-0090,C","99999,9",,,,,,,,,,"08,5,+02134,5,99,9",,,"4,99,1,+02134,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10146,5,10008,5",,,,,"MET07401/25/22 13:45:02 METAR KSCH 251845Z 29008KT 10SM OVC070 M01/M09 A2996 RMK","R01   M017TMP046R02   M097DPT046"
"74499404741","2022-01-25T19:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0057,5","00975,5,M,N","016093,5,N,5","-0010,C","-0070,C","99999,9",,,,,,,,,,"07,5,+00975,5,99,9","07,5,+01524,5,99,9","08,5,+02134,5,99,9","3,99,1,+00975,5,9","3,99,1,+01524,5,9","4,99,1,+02134,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00975,1,99,9,99,9","10156,5,10018,5",,,,"0082,5","MET09101/25/22 14:45:02 METAR KSCH 251945Z 28011G16KT 10SM BKN032 BKN050 OVC070 M01/M07 A2999 RMK","R01   M017TMP046R02   M077DPT046"
"74499404741","2022-01-25T20:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0020,C","-0090,C","99999,9",,,,,,,,,,"04,5,+02134,5,99,9",,,"2,99,1,+02134,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02134,1,99,9,99,9","10159,5,10021,5",,,,"0103,5","MET07701/25/22 15:55:02 METAR KSCH 252055Z 30012G20KT 10SM SCT070 M02/M09 A3000 RMK","R01   M027TMP046R02   M097DPT046D01      0ADE726"
"74499404741","2022-01-25T21:52:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0030,C","-0090,C","99999,9",,,,,,,,,,"04,5,+02134,5,99,9",,,"2,99,1,+02134,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02134,1,99,9,99,9","10173,5,10035,5",,,,"0077,5","MET07701/25/22 16:52:02 METAR KSCH 252152Z 29008G15KT 10SM SCT070 M03/M09 A3004 RMK","R01   M037TMP046R02   M097DPT046D01      0ADE726"
"74499404741","2022-01-25T22:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0030,C","-0090,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,10045,5",,,,"0062,7","MET07401/25/22 17:47:02 METAR KSCH 252247Z 29008G12KT 10SM CLR M03/M09 A3007 RMK","R01   M037TMP046R02   M097DPT046R03 G12KT7OCW039"
"74499404741","2022-01-25T23:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0046,5","22000,5,9,N","016093,5,N,5","-0040,C","-0100,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10062,5",,,,"0082,5","MET07401/25/22 18:55:02 METAR KSCH 252355Z 30009G16KT 10SM CLR M04/M10 A3012 RMK","R01   M047TMP046R02   M107DPT046"
"74499404741","2022-01-26T00:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0060,C","-0110,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10065,5",,,,,"MET07101/25/22 19:50:01 METAR KSCH 260050Z 30008KT 10SM CLR M06/M11 A3013 RMK","R01   M067TMP046R02   M117DPT046"
"74499404741","2022-01-26T01:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0060,C","-0110,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10072,5",,,,,"MET07101/25/22 20:47:01 METAR KSCH 260147Z 29005KT 10SM CLR M06/M11 A3015 RMK","R01   M067TMP046R02   M117DPT046"
"74499404741","2022-01-26T02:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0026,5","01402,5,M,N","016093,5,N,5","-0060,C","-0100,C","99999,9",,,,,,,,,,"04,5,+01097,5,99,9","08,5,+01402,5,99,9",,"2,99,1,+01097,5,9","4,99,1,+01402,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10217,5,10078,5",,,,,"MET08601/25/22 21:58:01 METAR KSCH 260258Z 29005KT 10SM SCT036 OVC046 M06/M10 A3017 RMK LAST","R01   M067TMP046R02   M107DPT046"
"74499404741","2022-01-26T12:57:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0036,5","22000,5,9,N","024140,5,N,5","-0130,C","-0180,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10268,5,10129,5",,,,,"MET07701/26/22 07:57:02 METAR KSCH 261257Z 28007KT 15SM CLR M13/M18 A3032 RMK FIRST","R01   M137TMP046R02   M187DPT046"
"74499404741","2022-01-26T13:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0041,5","22000,5,9,N","024140,5,N,5","-0120,C","-0180,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10135,5",,,,,"MET07101/26/22 08:45:02 METAR KSCH 261345Z 29008KT 15SM CLR M12/M18 A3034 RMK","R01   M127TMP046R02   M187DPT046"
"74499404741","2022-01-26T14:57:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0072,5","22000,5,9,N","024140,5,N,5","-0110,C","-0180,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10142,5",,,,"0103,5","MET07401/26/22 09:57:02 METAR KSCH 261457Z 28014G20KT 15SM CLR M11/M18 A3036 RMK","R01   M117TMP046R02   M187DPT046"
"74499404741","2022-01-26T15:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0036,5","22000,5,9,N","024140,5,N,5","-0100,C","-0180,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10288,5,10149,5",,,,,"MET07101/26/22 10:45:02 METAR KSCH 261545Z 29007KT 15SM CLR M10/M18 A3038 RMK","R01   M107TMP046R02   M187DPT046"
"74499404741","2022-01-26T16:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0046,5","22000,5,9,N","024140,5,N,5","-0090,C","-0180,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10145,5",,,,"0072,5","MET07401/26/22 11:46:02 METAR KSCH 261646Z 28009G14KT 15SM CLR M09/M18 A3037 RMK","R01   M097TMP046R02   M187DPT046"
"74499404741","2022-01-26T17:56:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0051,5","22000,5,9,N","024140,5,N,5","-0080,C","-0180,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10135,5",,,,,"MET07101/26/22 12:56:02 METAR KSCH 261756Z 28010KT 15SM CLR M08/M18 A3034 RMK","R01   M087TMP046R02   M187DPT046"
"74499404741","2022-01-26T18:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0051,5","22000,5,9,N","024140,5,N,5","-0070,C","-0180,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10132,5",,,,,"MET07101/26/22 13:48:02 METAR KSCH 261848Z 28010KT 15SM CLR M07/M18 A3033 RMK","R01   M077TMP046R02   M187DPT046"
"74499404741","2022-01-26T19:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0082,5","22000,5,9,N","024140,5,N,5","-0070,C","-0190,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10135,5",,,,,"MET07101/26/22 14:45:02 METAR KSCH 261945Z 28016KT 15SM CLR M07/M19 A3034 RMK","R01   M077TMP046R02   M197DPT046"
"74499404741","2022-01-26T20:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0072,5","22000,5,9,N","024140,5,N,5","-0070,C","-0190,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10139,5",,,,"0098,5","MET07401/26/22 15:45:02 METAR KSCH 262045Z 28014G19KT 15SM CLR M07/M19 A3035 RMK","R01   M077TMP046R02   M197DPT046"
"74499404741","2022-01-26T21:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0051,5","22000,5,9,N","024140,5,N,5","-0080,C","-0190,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10288,5,10149,5",,,,"0082,5","MET07401/26/22 16:47:02 METAR KSCH 262147Z 28010G16KT 15SM CLR M08/M19 A3038 RMK","R01   M087TMP046R02   M197DPT046"
"74499404741","2022-01-26T22:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0051,5","22000,5,9,N","024140,5,N,5","-0090,C","-0190,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10295,5,10155,5",,,,,"MET07101/26/22 17:46:02 METAR KSCH 262246Z 29010KT 15SM CLR M09/M19 A3040 RMK","R01   M097TMP046R02   M197DPT046"
"74499404741","2022-01-26T23:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0026,5","22000,5,9,N","024140,5,N,5","-0100,C","-0190,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10305,5,10165,5",,,,,"MET07101/26/22 18:58:02 METAR KSCH 262358Z 29005KT 15SM CLR M10/M19 A3043 RMK","R01   M107TMP046R02   M197DPT046"
"74499404741","2022-01-27T00:56:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0026,5","22000,5,9,N","024140,5,N,5","-0110,C","-0190,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10312,5,10172,5",,,,,"MET07101/26/22 19:56:01 METAR KSCH 270056Z 27005KT 15SM CLR M11/M19 A3045 RMK","R01   M117TMP046R02   M197DPT046"
"74499404741","2022-01-27T01:57:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","070,5,N,0021,5","22000,5,9,N","024140,5,N,5","-0140,C","-0200,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10312,5,10172,5",,,,,"MET07101/26/22 20:57:01 METAR KSCH 270157Z 07004KT 15SM CLR M14/M20 A3045 RMK","R01   M147TMP046R02   M207DPT046"
"74499404741","2022-01-27T02:59:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","040,5,N,0031,5","22000,5,9,N","024140,5,N,5","-0150,C","-0210,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10318,5,10179,5",,,,,"MET07601/26/22 21:59:01 METAR KSCH 270259Z 04006KT 15SM CLR M15/M21 A3047 RMK LAST","R01   M157TMP046R02   M217DPT046"
"74499404741","2022-01-27T12:53:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0210,C","-0240,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10312,5,10172,5",,,,,"MET07701/27/22 07:53:02 METAR KSCH 271253Z 00000KT 15SM CLR M21/M24 A3045 RMK FIRST","R01   M217TMP046R02   M247DPT046"
"74499404741","2022-01-27T13:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0180,C","-0220,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10305,5,10165,5",,,,,"MET07101/27/22 08:55:02 METAR KSCH 271355Z 00000KT 15SM CLR M18/M22 A3043 RMK","R01   M187TMP046R02   M227DPT046"
"74499404741","2022-01-27T15:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0130,C","-0190,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10288,5,10149,5",,,,,"MET07101/27/22 10:45:02 METAR KSCH 271545Z 00000KT 15SM CLR M13/M19 A3038 RMK","R01   M137TMP046R02   M197DPT046"
"74499404741","2022-01-27T17:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","200,5,N,0021,5","22000,5,9,N","024140,5,N,5","-0060,C","-0170,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10119,5",,,,,"MET07101/27/22 12:45:02 METAR KSCH 271745Z 20004KT 15SM CLR M06/M17 A3029 RMK","R01   M067TMP046R02   M177DPT046"
"74499404741","2022-01-27T19:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0041,5","22000,5,9,N","024140,5,N,5","-0030,C","-0160,C","99999,9",,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9","10230,5,10092,5",,,,,"MET07401/27/22 14:55:02 METAR KSCH 271955Z 17008KT 15SM FEW250 M03/M16 A3021 RMK","R01   M037TMP046R02   M167DPT046D01      0ADE726"
"74499404741","2022-01-27T20:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","170,5,N,0041,5","22000,5,9,N","024140,5,N,5","-0030,C","-0150,C","99999,9",,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9","10227,5,10088,5",,,,,"MET07401/27/22 15:50:02 METAR KSCH 272050Z 17008KT 15SM FEW250 M03/M15 A3020 RMK","R01   M037TMP046R02   M157DPT046D01      0ADE726"
"74499404741","2022-01-27T21:48:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0041,5","22000,5,9,N","024140,5,N,5","-0040,C","-0150,C","99999,9",,,,,,,,,,"04,5,+07620,5,99,9",,,"2,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,07620,1,99,9,99,9","10224,5,10085,5",,,,"0077,5","MET07701/27/22 16:48:02 METAR KSCH 272148Z 18008G15KT 15SM SCT250 M04/M15 A3019 RMK","R01   M047TMP046R02   M157DPT046D01      0ADE726"
"74499404741","2022-01-27T22:54:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","180,5,N,0026,5","22000,5,9,N","024140,5,N,5","-0040,C","-0150,C","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,5,10082,5",,,,,"MET07101/27/22 17:54:02 METAR KSCH 272254Z 18005KT 15SM CLR M04/M15 A3018 RMK","R01   M047TMP046R02   M157DPT046"
