"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OD1","REM"
"99800999999","2022-06-05T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0174,1","+9999,9","10169,1",,"1,1,003,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /1802 10174 40169 51003 91300 333 91206="
"99800999999","2022-06-05T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10169,1",,,"5,99,0046,1,999","SYN046RPRN6 46/// /2207 10192 40169 91350 333 91209="
"99800999999","2022-06-05T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10166,1",,"8,1,003,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2403 10203 40166 58003 91500 333 91207="
"99800999999","2022-06-05T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","040,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10166,1",,"7,1,003,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /0408 10182 40166 57003 91600 333 91209="
"99800999999","2022-06-05T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10163,1",,"7,1,006,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /0607 10187 40163 57006 91700 333 91208="
"99800999999","2022-06-05T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","020,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10163,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /0211 10180 40163 91740 333 91212="
"99800999999","2022-06-05T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10163,1",,"6,1,003,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /0506 10182 40163 56003 91900 333 91206="
"99800999999","2022-06-05T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10159,1",,"8,1,004,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /1103 10183 40159 58004 92000 333 91204="
"99800999999","2022-06-05T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10156,1",,"8,1,007,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /0904 10183 40156 58007 92100 333 91205="
"99800999999","2022-06-05T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10159,1",,"5,1,004,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /1002 10184 40159 55004 92200 333 91204="
"99800999999","2022-06-05T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","10159,1",,"5,1,000,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /1503 10189 40159 55000 92300 333 91204="
"99800999999","2022-06-06T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10156,1",,"9,9,000,1,+999,9","5,99,0010,1,999","SYN052RPRN6 46/// /1402 10192 40156 50000 90000 333 91202="
"99800999999","2022-06-06T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10156,1",,"7,1,003,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /1901 10193 40156 57003 90100 333 91203="
"99800999999","2022-06-06T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10159,1",,"5,1,000,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /2003 10192 40159 55000 90200 333 91203="
"99800999999","2022-06-06T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10159,1",,"2,1,003,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /1305 10186 40159 52003 90300 333 91207="
"99800999999","2022-06-06T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10159,1",,"1,1,003,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /0306 10188 40159 51003 90400 333 91208="
"99800999999","2022-06-06T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10159,1",,"4,1,000,1,+999,9","5,99,0010,1,999","SYN052RPRN6 46/// /1301 10187 40159 54000 90500 333 91202="
"99800999999","2022-06-06T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","10163,1",,"3,1,004,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /2203 10181 40163 53004 90600 333 91203="
"99800999999","2022-06-06T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10163,1",,"2,1,004,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /2502 10180 40163 52004 90700 333 91203="
"99800999999","2022-06-06T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10163,1",,"1,1,004,1,+999,9","5,99,0010,1,999","SYN052RPRN6 46/// /0000 10177 40163 51004 90800 333 91202="
"99800999999","2022-06-06T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10159,1",,"8,1,004,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /0806 10177 40159 58004 90900 333 91206="
"99800999999","2022-06-06T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","10159,1",,"7,1,004,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /1306 10175 40159 57004 91000 333 91208="
"99800999999","2022-06-06T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","10163,1",,"5,1,000,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /1006 10173 40163 55000 91100 333 91207="
"99800999999","2022-06-06T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10159,1",,"9,9,000,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /1407 10177 40159 50000 91200 333 91208="
"99800999999","2022-06-06T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10159,1",,"9,9,000,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1608 10184 40159 50000 91300 333 91210="
"99800999999","2022-06-06T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10156,1",,"6,1,007,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1208 10185 40156 56007 91400 333 91210="
"99800999999","2022-06-06T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10149,1",,"8,1,010,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /0813 10179 40149 58010 91500 333 91214="
"99800999999","2022-06-06T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10142,1",,"8,1,017,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /0911 10184 40142 58017 91600 333 91213="
"99800999999","2022-06-06T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10135,1",,"7,1,021,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /0609 10193 40135 57021 91700 333 91210="
"99800999999","2022-06-06T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10132,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /0610 10199 40132 91740 333 91212="
"99800999999","2022-06-06T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10122,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /0809 10226 40122 91900 333 91212="
"99800999999","2022-06-06T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10122,1",,"6,1,013,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /1810 10227 40122 56013 92000 333 91218="
"99800999999","2022-06-06T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","070,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","10112,1",,"8,1,017,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /0712 10221 40112 58017 92100 333 91216="
"99800999999","2022-06-06T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10105,1",,"8,1,017,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /1209 10199 40105 58017 92200 333 91213="
"99800999999","2022-06-06T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10112,1",,,"5,99,0057,1,999","SYN046RPRN6 46/// /0510 10198 40112 92240 333 91211="
"99800999999","2022-06-07T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","10115,1",,"3,1,003,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /3604 10189 40115 53003 90000 333 91206="
"99800999999","2022-06-07T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10112,1",,,"5,99,0046,1,999","SYN046RPRN6 46/// /1106 10179 40112 90040 333 91209="
"99800999999","2022-06-07T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10112,1",,"1,1,004,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /1305 10188 40112 51004 90200 333 91207="
"99800999999","2022-06-07T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10108,1",,"8,1,007,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /1603 10195 40108 58007 90300 333 91204="
"99800999999","2022-06-07T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10119,1",,"3,1,007,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2705 10192 40119 53007 90400 333 91206="
"99800999999","2022-06-07T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10119,1",,,"5,99,0015,1,999","SYN046RPRN6 46/// /0000 10188 40119 90440 333 91203="
"99800999999","2022-06-07T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10115,1",,"1,1,007,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /1203 10186 40115 51007 90600 333 91203="
"99800999999","2022-06-07T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10112,1",,,"5,99,0031,1,999","SYN046RPRN6 46/// /1006 10182 40112 90700 333 91206="
"99800999999","2022-06-07T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","10108,1",,"8,1,007,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /0906 10181 40108 58007 90800 333 91208="
"99800999999","2022-06-07T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10102,1",,"8,1,013,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /1306 10182 40102 58013 90900 333 91207="
"99800999999","2022-06-07T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10098,1",,"7,1,014,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1609 10197 40098 57014 91000 333 91210="
"99800999999","2022-06-07T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10098,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /1710 10204 40098 91100 333 91212="
"99800999999","2022-06-07T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10098,1",,"6,1,004,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1708 10211 40098 56004 91200 333 91210="
"99800999999","2022-06-07T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","10098,1",,"4,1,000,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /1708 10213 40098 54000 91300 333 91212="
"99800999999","2022-06-07T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10098,1",,,"5,99,0098,1,999","SYN046RPRN6 46/// /1912 10186 40098 91340 333 91219="
"99800999999","2022-06-07T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10091,1",,"8,1,007,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /1613 10182 40091 58007 91500 333 91218="
"99800999999","2022-06-07T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10088,1",,"7,1,010,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /1712 10179 40088 57010 91600 333 91218="
"99800999999","2022-06-07T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10085,1",,"6,1,010,1,+999,9","5,99,0103,1,999","SYN052RPRN6 46/// /1716 10179 40085 56010 91700 333 91220="
"99800999999","2022-06-07T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10085,1",,,"5,99,0118,1,999","SYN046RPRN6 46/// /1916 10187 40085 91740 333 91223="
"99800999999","2022-06-07T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10078,1",,"8,1,010,1,+999,9","5,99,0134,1,999","SYN052RPRN6 46/// /1916 10203 40078 58010 91900 333 91226="
"99800999999","2022-06-07T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","10078,1",,"7,1,007,1,+999,9","5,99,0124,1,999","SYN052RPRN6 46/// /2117 10220 40078 57007 92000 333 91224="
"99800999999","2022-06-07T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","10078,1",,,"5,99,0134,1,999","SYN046RPRN6 46/// /2018 10221 40078 92050 333 91226="
"99800999999","2022-06-07T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","10078,1",,"4,1,000,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /2015 10213 40078 54000 92200 333 91223="
"99800999999","2022-06-07T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10078,1",,"4,1,000,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /2110 10203 40078 54000 92300 333 91218="
"99800999999","2022-06-08T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0210,1","+9999,9","10081,1",,,"5,99,0077,1,999","SYN046RPRN6 46/// /2409 10210 40081 92340 333 91215="
"99800999999","2022-06-08T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10091,1",,,"5,99,0057,1,999","SYN046RPRN6 46/// /2709 10180 40091 90050 333 91211="
"99800999999","2022-06-08T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0174,1","+9999,9","10102,1",,,"5,99,0093,1,999","SYN046RPRN6 46/// /2913 10174 40102 90140 333 91218="
"99800999999","2022-06-08T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","10112,1",,,"5,99,0077,1,999","SYN046RPRN6 46/// /2712 10165 40112 90240 333 91215="
"99800999999","2022-06-08T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","10119,1",,"1,1,024,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2709 10155 40119 51024 90400 333 91212="
"99800999999","2022-06-08T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10122,1",,"1,1,017,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2609 10153 40122 51017 90500 333 91213="
"99800999999","2022-06-08T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10125,1",,"1,1,013,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2609 10148 40125 51013 90600 333 91212="
"99800999999","2022-06-08T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10125,1",,"1,1,006,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /2509 10145 40125 51006 90700 333 91213="
"99800999999","2022-06-08T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10125,1",,"1,1,003,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2409 10141 40125 51003 90800 333 91211="
"99800999999","2022-06-08T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","10132,1",,"3,1,007,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2509 10138 40132 53007 90900 333 91212="
"99800999999","2022-06-08T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10142,1",,"3,1,017,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2508 10137 40142 53017 91000 333 91210="
"99800999999","2022-06-08T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10149,1",,"2,1,024,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /2610 10143 40149 52024 91100 333 91214="
"99800999999","2022-06-08T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10149,1",,"1,1,017,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2607 10153 40149 51017 91200 333 91210="
"99800999999","2022-06-08T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","10149,1",,"1,1,007,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2208 10167 40149 51007 91300 333 91210="
"99800999999","2022-06-08T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","10149,1",,"4,1,000,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /3304 10176 40149 54000 91400 333 91206="
"99800999999","2022-06-08T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","10152,1",,"3,1,003,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /3604 10175 40152 53003 91500 333 91206="
"99800999999","2022-06-08T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","10152,1",,"2,1,003,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /3607 10163 40152 52003 91600 333 91208="
