"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"99800999999","2020-06-22T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2210 10248 90540 333 91211=",
"99800999999","2020-06-22T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2209 10244 90640 333 91211=",
"99800999999","2020-06-22T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2210 10243 90740 333 91211=",
"99800999999","2020-06-22T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2307 10239 90840 333 91209=",
"99800999999","2020-06-22T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","99999,9",,"5,99,0036,1,999","SYN040RPRN6 46/// /2003 10233 90940 333 91207=",
"99800999999","2020-06-22T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2105 10233 91040 333 91209=",
"99800999999","2020-06-22T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0252,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2308 10252 91150 333 91210=",
"99800999999","2020-06-22T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0261,1","+9999,9","99999,9",,"5,99,0031,1,999","SYN040RPRN6 46/// /2305 10261 91300 333 91206=",
"99800999999","2020-06-22T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0263,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /0803 10263 91340 333 91204=",
"99800999999","2020-06-22T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /0509 10237 91520 333 91210=",
"99800999999","2020-06-22T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /0509 10239 91540 333 91210=",
"99800999999","2020-06-22T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","99999,9",,"5,99,0031,1,999","SYN040RPRN6 46/// /1103 10233 91640 333 91206=",
"99800999999","2020-06-22T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","99999,9",,"5,99,0000,1,999","SYN040RPRN6 46/// /0000 10259 91740 333 91200=",
"99800999999","2020-06-22T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","99999,9",,"5,99,0015,1,999","SYN040RPRN6 46/// /2702 10230 91840 333 91203=",
"99800999999","2020-06-22T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","110,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /1111 10233 92000 333 91212=",
"99800999999","2020-06-22T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0231,1","+9999,9","99999,9",,"5,99,0036,1,999","SYN040RPRN6 46/// /1004 10231 92040 333 91207=",
"99800999999","2020-06-22T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0234,1","+9999,9","99999,9",,"5,99,0015,1,999","SYN040RPRN6 46/// /2603 10234 92140 333 91203=",
"99800999999","2020-06-22T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0232,1","+9999,9","99999,9",,"5,99,0026,1,999","SYN040RPRN6 46/// /3104 10232 92240 333 91205=",
"99800999999","2020-06-23T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0234,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /1402 10234 92350 333 91204=",
"99800999999","2020-06-23T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /1407 10237 90040 333 91208=",
"99800999999","2020-06-23T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","99999,9",,"5,99,0067,1,999","SYN040RPRN6 46/// /2011 10246 90200 333 91213=",
"99800999999","2020-06-23T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","99999,9",,"5,99,0021,1,999","SYN040RPRN6 46/// /2203 10242 90240 333 91204=",
"99800999999","2020-06-23T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0231,1","+9999,9","99999,9",,"5,99,0026,1,999","SYN040RPRN6 46/// /2004 10231 90340 333 91205=",
"99800999999","2020-06-23T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","99999,9",,"5,99,0031,1,999","SYN040RPRN6 46/// /2003 10227 90450 333 91206=",
"99800999999","2020-06-23T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","99999,9",,"5,99,0031,1,999","SYN040RPRN6 46/// /2004 10227 90540 333 91206=",
"99800999999","2020-06-23T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2107 10226 90720 333 91212=",
"99800999999","2020-06-23T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2109 10225 90740 333 91212=",
"99800999999","2020-06-23T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2109 10221 90840 333 91212=",
"99800999999","2020-06-23T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2006 10218 91000 333 91209=",
"99800999999","2020-06-23T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","99999,9",,"5,99,0031,1,999","SYN040RPRN6 46/// /2004 10226 91040 333 91206=",
"99800999999","2020-06-23T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2106 10224 91140 333 91209=",
"99800999999","2020-06-23T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0238,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2107 10238 91240 333 91211=",
"99800999999","2020-06-23T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /1909 10248 91350 333 91212=",
"99800999999","2020-06-23T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0260,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /1607 10260 91450 333 91211=",
"99800999999","2020-06-23T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0268,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /1809 10268 91540 333 91211=",
"99800999999","2020-06-23T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /1707 10278 91640 333 91214=",
"99800999999","2020-06-23T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /2011 10287 91740 333 91217=",
"99800999999","2020-06-23T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","99999,9",,"5,99,0077,1,999","SYN040RPRN6 46/// /2111 10291 91900 333 91215=",
"99800999999","2020-06-23T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0249,1","+9999,9","99999,9",,"5,99,0124,1,999","SYN040RPRN6 46/// /2310 10249 91940 333 91224=",
"99800999999","2020-06-23T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","99999,9",,"5,99,0067,1,999","SYN040RPRN6 46/// /1508 10246 92100 333 91213=",
"99800999999","2020-06-23T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0210,2","+9999,9","99999,9",,"5,99,0067,1,999","SYN040RPRN6 46/// /1909 10210 92320 333 91213=",
"99800999999","2020-06-24T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2407 10217 90000 333 91210=",
"99800999999","2020-06-24T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0212,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2009 10212 90040 333 91212=",
"99800999999","2020-06-24T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0212,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2008 10212 90140 333 91212=",
"99800999999","2020-06-24T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2207 10218 90240 333 91211=",
"99800999999","2020-06-24T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","99999,9",,"5,99,0118,1,999","SYN040RPRN6 46/// /2417 10206 90350 333 91223=",
"99800999999","2020-06-24T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2311 10199 90500 333 91216=",
"99800999999","2020-06-24T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9",,"5,99,0129,1,999","SYN040RPRN6 46/// /2515 10200 90540 333 91225=",
"99800999999","2020-06-24T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /2508 10196 90640 333 91217=",
"99800999999","2020-06-24T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2409 10196 90740 333 91216=",
"99800999999","2020-06-24T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","99999,9",,"5,99,0077,1,999","SYN040RPRN6 46/// /2511 10191 90840 333 91215=",
"99800999999","2020-06-24T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","99999,9",,"5,99,0098,1,999","SYN040RPRN6 46/// /2514 10186 90940 333 91219=",
"99800999999","2020-06-24T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /2514 10183 91100 333 91217=",
"99800999999","2020-06-24T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","99999,9",,"5,99,0103,1,999","SYN040RPRN6 46/// /2411 10184 91140 333 91220=",
"99800999999","2020-06-24T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","99999,9",,"5,99,0108,1,999","SYN040RPRN6 46/// /2514 10194 91240 333 91221=",
"99800999999","2020-06-24T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","99999,9",,"5,99,0118,1,999","SYN040RPRN6 46/// /2513 10197 91340 333 91223=",
"99800999999","2020-06-24T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","99999,9",,"5,99,0139,1,999","SYN040RPRN6 46/// /2517 10206 91510 333 91227=",
"99800999999","2020-06-24T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0210,1","+9999,9","99999,9",,"5,99,0113,1,999","SYN040RPRN6 46/// /2516 10210 91540 333 91222=",
"99800999999","2020-06-24T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","99999,9",,"5,99,0129,1,999","SYN040RPRN6 46/// /2716 10209 91640 333 91225=",
"99800999999","2020-06-24T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /2913 10204 91740 333 91217=",
"99800999999","2020-06-24T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /3011 10203 91850 333 91214=",
"99800999999","2020-06-24T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","99999,9",,"5,99,0093,1,999","SYN040RPRN6 46/// /3115 10184 91940 333 91218=",
"99800999999","2020-06-24T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2706 10197 92040 333 91210=",
"99800999999","2020-06-24T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2904 10184 92200 333 91211=",
"99800999999","2020-06-24T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","99999,9",,"5,99,0088,1,999","SYN040RPRN6 46/// /2710 10205 92300 333 91217=",
"99800999999","2020-06-25T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","99999,9",,"5,99,0077,1,999","SYN040RPRN6 46/// /2510 10207 90000 333 91215=",
"99800999999","2020-06-25T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2510 10203 90040 333 91214=",
"99800999999","2020-06-25T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","99999,9",,"5,99,0077,1,999","SYN040RPRN6 46/// /2311 10196 90200 333 91215=",
"99800999999","2020-06-25T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","99999,9",,"5,99,0082,1,999","SYN040RPRN6 46/// /2411 10193 90240 333 91216=",
"99800999999","2020-06-25T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","99999,9",,"5,99,0067,1,999","SYN040RPRN6 46/// /2211 10189 90340 333 91213=",
"99800999999","2020-06-25T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2310 10187 90440 333 91214=",
"99800999999","2020-06-25T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","99999,9",,"5,99,0057,1,999","SYN040RPRN6 46/// /2108 10176 90550 333 91211=",
"99800999999","2020-06-25T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2211 10175 90710 333 91214=",
"99800999999","2020-06-25T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0172,1","+9999,9","99999,9",,"5,99,0077,1,999","SYN040RPRN6 46/// /2210 10172 90740 333 91215=",
"99800999999","2020-06-25T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2408 10176 90840 333 91212=",
"99800999999","2020-06-25T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /2207 10165 90940 333 91209=",
"99800999999","2020-06-25T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2308 10168 91040 333 91210=",
"99800999999","2020-06-25T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9",,"5,99,0062,1,999","SYN040RPRN6 46/// /2409 10183 91140 333 91212=",
"99800999999","2020-06-25T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9",,"5,99,0051,1,999","SYN040RPRN6 46/// /2507 10200 91300 333 91210=",
"99800999999","2020-06-25T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0210,1","+9999,9","99999,9",,"5,99,0072,1,999","SYN040RPRN6 46/// /2807 10210 91350 333 91214=",
"99800999999","2020-06-25T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /0105 10181 91440 333 91208=",
"99800999999","2020-06-25T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","99999,9",,"5,99,0041,1,999","SYN040RPRN6 46/// /0505 10185 91540 333 91208=",
"99800999999","2020-06-25T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","99999,9",,"5,99,0046,1,999","SYN040RPRN6 46/// /0505 10188 91700 333 91209=",
